'code';'libelle';'namespace';'ordre'
"fichemetier","Fiche métier","FicheMetier\Provider\Privilege","1"
"ficheposte","Fiche de poste","FichePoste\Provider\Privilege","2"
"niveaufonction","Gestion des niveaux de fonction","Carriere\Provider\Privilege","100"
"tendancetype","Gestion des notions de ""Tendance d'evolution""","FicheMetier\Provider\Privilege","200"
"structure","Gestion des structures","Structure\Provider\Privilege","200"
"structureobservateur","Gestion des observateur·trice de structure","Structure\Provider\Privilege","200"
"thematiquetype","Gestion des notions de ""Contexte et environnement de travail""","FicheMetier\Provider\Privilege","200"
"fonction","Gestion des fonctions","Application\Provider\Privilege","250"
"application","Gestion des applications","Element\Provider\Privilege","300"
"agent","Gestion des agents","Application\Provider\Privilege","500"
"agentaffichage","Affichage des informations relatives à l'agent","Application\Provider\Privilege","510"
"familleProfessionnelle","Gestion des familles professionnelles","Carriere\Provider\Privilege","553"
"categorie","Gestion des catégories (carrière)","Carriere\Provider\Privilege","600"
"poste","Gestion des postes","Application\Provider\Privilege","600"
"corps","Gestion des corps","Carriere\Provider\Privilege","610"
"grade","Gestion des grades","Carriere\Provider\Privilege","620"
"emploitype","Gestion des emplois types","Carriere\Provider\Privilege","620"
"activite","Gestion des activités","Application\Provider\Privilege","625"
"correspondance","Gestion des correspondances","Carriere\Provider\Privilege","630"
"mobilite","Gestion des types de mobilités","Carriere\Provider\Privilege","640"
"missionspecifique","Gestion des missions spécifiques","MissionSpecifique\Provider\Privilege","650"
"missionspecifiquetheme","Gestion des thèmes de mission spécifique","MissionSpecifique\Provider\Privilege","660"
"missionspecifiquetype","Gestion des types de mission spécifique","MissionSpecifique\Provider\Privilege","670"
"missionspecifiqueaffectation","Gestion des affectations de mission spécifique","Application\Provider\Privilege","680"
"validation","Gestion des validations",null,"700"
"missionprincipale","Gestion des missions principales","FicheMetier\Provider\Privilege","800"
"indicateur","Gestions des indicateurs","UnicaenIndicateur\Provider\Privilege","800"
"agentmobilite","Gestion des mobilités des agents","Application\Provider\Privilege","800"
"abonnement","Gestions des abonnement","UnicaenIndicateur\Provider\Privilege","810"
"tableaudebord","Gestions des tableaux","UnicaenIndicateur\Provider\Privilege","820"
"chaine","Gestion des chaînes hiérarchiques","Application\Provider\Privilege","900"
"administration","Gestion de l'administration","Application\Provider\Privilege","900"
"entretienpro","Gestion des entretiens professionnels","EntretienProfessionnel\Provider\Privilege","1000"
"contacttype","Gestion des types de contact","UnicaenContact\Provider\Privilege","1000"
"observation","Gestion des observation d'entretien professionnel","EntretienProfessionnel\Provider\Privilege","1010"
"sursis","Gestion des sursis d'entretien professionnel","EntretienProfessionnel\Provider\Privilege","1020"
"campagne","Gestion des campagnes d'entretiens professionnels","EntretienProfessionnel\Provider\Privilege","1050"
"contact","Gestion des contacts","UnicaenContact\Provider\Privilege","1100"
"configuration","Configuration de l'application","Application\Provider\Privilege","1100"
"autoformindex","Gestion de l'index","UnicaenAutoform\Provider\Privilege","1500"
"autoform","Gestion des formulaires","UnicaenAutoform\Provider\Privilege","1500"
"referentiel","Gestion des référentiels","Referentiel\Provider\Privilege","2000"
"recours","Gestion des recours","EntretienProfessionnel\Provider\Privilege","2030"
"codefonction","Gestion des codes fonctions","FicheMetier\Provider\Privilege","3000"
"observateur","Gestion des observateur·trices","EntretienProfessionnel\Provider\Privilege","3000"
"competencediscipline","Gestion des disciplines","Element\Provider\Privilege","4000"
"synchro","Synchronisation","Application\Provider\Privilege","5000"
"agentforcesansobligation","Gestion des agent·es forcé·es sans obligation d'entretien professionnel","EntretienProfessionnel\Provider\Privilege","5000"
"autoformformulaire","Autoform - Gestion des formulaires","UnicaenAutoform\Provider\Privilege","5100"
"autoformcategorie","Autoform - Gestion des catégories","UnicaenAutoform\Provider\Privilege","5200"
"autoformchamp","Autoform - Gestion des champs","UnicaenAutoform\Provider\Privilege","5300"
"champtype","Autoform - Gestion des type de champs","UnicaenAutoform\Provider\Privilege","5400"
"autoformvalidation","Autoform - Gestion des validations","UnicaenAutoform\Provider\Privilege","5400"
"mail","UnicaenMail - Gestion des mails","UnicaenMail\Provider\Privilege","9000"
"fichier","Gestion des fichiers","UnicaenFichier\Provider\Privilege","9999"
"privilege","Gestion des privilèges","UnicaenPrivilege\Provider\Privilege","10000"
"documentmacro","UnicaenRenderer - Gestion des macros","UnicaenRenderer\Provider\Privilege","11010"
"observationinstance","Gestion des instances d'observations","UnicaenObservation\Provider\Privilege","11010"
"observationtype","UnicaenObservation - Gestion des types d'observations","UnicaenObservation\Provider\Privilege","11020"
"documenttemplate","UnicaenRenderer - Gestion des templates","UnicaenRenderer\Provider\Privilege","11020"
"documentcontenu","UnicaenRenderer - Gestion des contenus","UnicaenRenderer\Provider\Privilege","11030"
"etat","Unicaen - Gestion des états - État","UnicaenEtat\Provider\Privilege","20000"
"action","Unicaen - Gestion des états - Action","UnicaenEtat\Provider\Privilege","20001"
"role","Gestion des rôles","UnicaenUtilisateur\Provider\Privilege","20010"
"utilisateur","Gestion des utilisateurs","UnicaenUtilisateur\Provider\Privilege","20010"
"validationinstance","Gestion des instances de validations","UnicaenValidation\Provider\Privilege","40000"
"validationtype","Gestion des types de validations","UnicaenValidation\Provider\Privilege","40010"
"definition","UnicaenGlossaire - Gestion des définitions","UnicaenGlossaire\Provider\Privilege","60000"
"parametrecategorie","UnicaenParametre - Gestion des catégories de paramètres","UnicaenParametre\Provider\Privilege","70000"
"parametre","UnicaenParametre - Gestion des paramètres","UnicaenParametre\Provider\Privilege","70001"
"applicationtheme","Gestion des thèmes d'application","Element\Provider\Privilege","70200"
"competence","Gestion des compétences","Element\Provider\Privilege","70500"
"competencetheme","Gestion des thèmes de compétence","Element\Provider\Privilege","70600"
"competencetype","Gestions des types de compétence","Element\Provider\Privilege","70700"
"niveau","Gestion des niveaux","Element\Provider\Privilege","70900"
"evenementetat","Gestion des événements - État","UnicaenEvenement\Provider\Privilege","99991"
"evenementtype","Gestion des événements - Type","UnicaenEvenement\Provider\Privilege","99992"
"evenementinstance","Gestion des événements - Instance","UnicaenEvenement\Provider\Privilege","99993"
"unicaenaidefaq","UnicaenAide - F.A.Q.","UnicaenAide\Provider\Privilege","100200"
"unicaenaideglossaire","UnicaenAide - Glossaire","UnicaenAide\Provider\Privilege","100300"
"unicaenaidedocumentation","UnicaenAide - Documentation","UnicaenAide\Provider\Privilege","100400"
"niveaucarriere","Gestion des niveaux de carrière","Carriere\Provider\Privilege","100401"
